name	probe_name	x	y	z	hemisphere	impedance	shank_id	location
e000	array	n/a	n/a	n/a	n/a	n/a	shank1	b'shallow'
e001	array	n/a	n/a	n/a	n/a	n/a	shank1	b'shallow'
e002	array	n/a	n/a	n/a	n/a	n/a	shank1	b'shallow'
e003	array	n/a	n/a	n/a	n/a	n/a	shank1	b'ca2-so'
e004	array	n/a	n/a	n/a	n/a	n/a	shank1	b'ca2-pyr'
e005	array	n/a	n/a	n/a	n/a	n/a	shank1	b'ca2-sr'
e006	array	n/a	n/a	n/a	n/a	n/a	shank1	b'ca3-sr'
e007	array	n/a	n/a	n/a	n/a	n/a	shank1	b'ca3-pyr'
e008	array	n/a	n/a	n/a	n/a	n/a	shank2	b'cc'
e009	array	n/a	n/a	n/a	n/a	n/a	shank2	b''
e010	array	n/a	n/a	n/a	n/a	n/a	shank2	b'ca1-so'
e011	array	n/a	n/a	n/a	n/a	n/a	shank2	b'ca1-pyr'
e012	array	n/a	n/a	n/a	n/a	n/a	shank2	b'ca1-slm'
e013	array	n/a	n/a	n/a	n/a	n/a	shank2	b'dg-mol'
e014	array	n/a	n/a	n/a	n/a	n/a	shank2	b'ca3-sr mua'
e015	array	n/a	n/a	n/a	n/a	n/a	shank2	b'ca3-pyr'
e016	array	n/a	n/a	n/a	n/a	n/a	shank3	b'ca1-so'
e017	array	n/a	n/a	n/a	n/a	n/a	shank3	b'ca1-pyr mua'
e018	array	n/a	n/a	n/a	n/a	n/a	shank3	b'ca1-sr'
e019	array	n/a	n/a	n/a	n/a	n/a	shank3	b'ca1-slm'
e020	array	n/a	n/a	n/a	n/a	n/a	shank3	b'dg-mol'
e021	array	n/a	n/a	n/a	n/a	n/a	shank3	b'dg-val gc'
e022	array	n/a	n/a	n/a	n/a	n/a	shank3	b'dg-low mol'
e023	array	n/a	n/a	n/a	n/a	n/a	shank3	b'deep-deep'
e024	array	n/a	n/a	n/a	n/a	n/a	shank4	b'ca1-so'
e025	array	n/a	n/a	n/a	n/a	n/a	shank4	b'ca1-pyr 1'
e026	array	n/a	n/a	n/a	n/a	n/a	shank4	b'ca1-sr'
e027	array	n/a	n/a	n/a	n/a	n/a	shank4	b'dg-mol'
e028	array	n/a	n/a	n/a	n/a	n/a	shank4	b'dg-val hil'
e029	array	n/a	n/a	n/a	n/a	n/a	shank4	b'dg-val gc mua'
e030	array	n/a	n/a	n/a	n/a	n/a	shank4	b'dg-low mol'
e031	array	n/a	n/a	n/a	n/a	n/a	shank4	b'deep-deep'
