name	probe_name	x	y	z	hemisphere	impedance	shank_id	location
e000	array	n/a	n/a	n/a	n/a	n/a	shank1	b'lateral'
e001	array	n/a	n/a	n/a	n/a	n/a	shank1	b'lateral'
e002	array	n/a	n/a	n/a	n/a	n/a	shank1	b'lateral'
e003	array	n/a	n/a	n/a	n/a	n/a	shank1	b'lateral'
e004	array	n/a	n/a	n/a	n/a	n/a	shank1	b'lateral'
e005	array	n/a	n/a	n/a	n/a	n/a	shank1	b'lateral'
e006	array	n/a	n/a	n/a	n/a	n/a	shank1	b'lateral'
e007	array	n/a	n/a	n/a	n/a	n/a	shank1	b'lateral'
e008	array	n/a	n/a	n/a	n/a	n/a	shank2	b'cc'
e009	array	n/a	n/a	n/a	n/a	n/a	shank2	b''
e010	array	n/a	n/a	n/a	n/a	n/a	shank2	b'ca1-so'
e011	array	n/a	n/a	n/a	n/a	n/a	shank2	b'ca1-pyr mua'
e012	array	n/a	n/a	n/a	n/a	n/a	shank2	b'ca1-sr'
e013	array	n/a	n/a	n/a	n/a	n/a	shank2	b'ca1-slm'
e014	array	n/a	n/a	n/a	n/a	n/a	shank2	b'ca3-sr'
e015	array	n/a	n/a	n/a	n/a	n/a	shank2	b'ca3-pyr mua'
e016	array	n/a	n/a	n/a	n/a	n/a	shank3	b'ca1-pyr'
e017	array	n/a	n/a	n/a	n/a	n/a	shank3	b'ca1-sr'
e018	array	n/a	n/a	n/a	n/a	n/a	shank3	b'ca1-slm'
e019	array	n/a	n/a	n/a	n/a	n/a	shank3	b'dg-mol'
e020	array	n/a	n/a	n/a	n/a	n/a	shank3	b'dg-val hil'
e021	array	n/a	n/a	n/a	n/a	n/a	shank3	b'dg-val gc'
e022	array	n/a	n/a	n/a	n/a	n/a	shank3	b'dg-gc mua'
e023	array	n/a	n/a	n/a	n/a	n/a	shank3	b'deep-deep'
e024	array	n/a	n/a	n/a	n/a	n/a	shank4	b'ca1-pyr 1'
e025	array	n/a	n/a	n/a	n/a	n/a	shank4	b'ca1-sr'
e026	array	n/a	n/a	n/a	n/a	n/a	shank4	b'ca1-slm'
e027	array	n/a	n/a	n/a	n/a	n/a	shank4	b'dg-mol'
e028	array	n/a	n/a	n/a	n/a	n/a	shank4	b'dg-val hil'
e029	array	n/a	n/a	n/a	n/a	n/a	shank4	b'dg-val gc'
e030	array	n/a	n/a	n/a	n/a	n/a	shank4	b'dg-low mol'
e031	array	n/a	n/a	n/a	n/a	n/a	shank4	b'deep-deep'
