name	probe_name	x	y	z	hemisphere	impedance	shank_id	location
e000	array	n/a	n/a	n/a	n/a	n/a	shank1	b'shallow'
e001	array	n/a	n/a	n/a	n/a	n/a	shank1	b'shallow'
e002	array	n/a	n/a	n/a	n/a	n/a	shank1	b'cc'
e003	array	n/a	n/a	n/a	n/a	n/a	shank1	b'ca2-so'
e004	array	n/a	n/a	n/a	n/a	n/a	shank1	b'ca3-pyr'
e005	array	n/a	n/a	n/a	n/a	n/a	shank1	b'ca3-so'
e006	array	n/a	n/a	n/a	n/a	n/a	shank1	b'deep'
e007	array	n/a	n/a	n/a	n/a	n/a	shank1	b'deep-deep'
e008	array	n/a	n/a	n/a	n/a	n/a	shank2	b'ca1-pyr 1'
e009	array	n/a	n/a	n/a	n/a	n/a	shank2	b'ca1-sr mua'
e010	array	n/a	n/a	n/a	n/a	n/a	shank2	b'ca1-slm'
e011	array	n/a	n/a	n/a	n/a	n/a	shank2	b'ca1-slm'
e012	array	n/a	n/a	n/a	n/a	n/a	shank2	b'ca3-sr'
e013	array	n/a	n/a	n/a	n/a	n/a	shank2	b'ca3-pyr'
e014	array	n/a	n/a	n/a	n/a	n/a	shank2	b'deep'
e015	array	n/a	n/a	n/a	n/a	n/a	shank2	b'deep-deep'
e016	array	n/a	n/a	n/a	n/a	n/a	shank3	b'ca1-sr'
e017	array	n/a	n/a	n/a	n/a	n/a	shank3	b'ca1-slm'
e018	array	n/a	n/a	n/a	n/a	n/a	shank3	b'dg-mol'
e019	array	n/a	n/a	n/a	n/a	n/a	shank3	b'dg-val gc'
e020	array	n/a	n/a	n/a	n/a	n/a	shank3	b'ca3-pyr'
e021	array	n/a	n/a	n/a	n/a	n/a	shank3	b'ca3-so mua'
e022	array	n/a	n/a	n/a	n/a	n/a	shank3	b'deep-deep'
e023	array	n/a	n/a	n/a	n/a	n/a	shank3	b'deep-deep'
e024	array	n/a	n/a	n/a	n/a	n/a	shank4	b'ca1-sr'
e025	array	n/a	n/a	n/a	n/a	n/a	shank4	b'ca1-slm'
e026	array	n/a	n/a	n/a	n/a	n/a	shank4	b'dg-mol'
e027	array	n/a	n/a	n/a	n/a	n/a	shank4	b'dg-val hil mua'
e028	array	n/a	n/a	n/a	n/a	n/a	shank4	b'dg-val gc'
e029	array	n/a	n/a	n/a	n/a	n/a	shank4	b'dg-low mol'
e030	array	n/a	n/a	n/a	n/a	n/a	shank4	b'deep'
e031	array	n/a	n/a	n/a	n/a	n/a	shank4	b'deep-deep'
